abstractText,acquisitionStart,acquisitionEnd,catalogs,collectionName,collectionLongName,datasetId,datasetAlias,datasetCategoryName,dataOwner,dateUpdated,doiNumber,ingestFrequency,keywords,legacyId,sceneCount,spatialBounds,temporalCoverage,supportCloudCover,supportDeletionSearch,allowInKmz
,0021-09-16,,['HDDS'],201010_Volcano_Indonesia,201010_Volcano_Indonesia,5ee6c55a2d9a926,event625,2010 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6564.0,1270103,"{'north': -6.274249018, 'east': 111.182489999, 'south': -9.636315933, 'west': 108.5964092}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201011_Hurricane_Tomas,201011_Hurricane_Tomas,5ee6c55bfe55a0df,event626,2010 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6483.0,1270103,"{'north': 25.528754725, 'east': -70.952107827, 'south': 17.796796773, 'west': -78.660360705}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201012_Fire_Israel,201012_Fire_Israel,5ee6c55c55a87b27,event632,2010 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6486.0,1270103,"{'north': 34.153068243, 'east': 37.227038783, 'south': 32.181671491, 'west': 34.503792513}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201012_Floods_Colombia,201012_Floods_Colombia,5ee6c55d7f5f527b,event631,2010 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6489.0,1270103,"{'north': 11.075843996, 'east': -73.596614092, 'south': 9.147029002, 'west': -75.885269964}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201012_Floods_Panama,201012_Floods_Panama,5ee6c55e8be0280,event633,2010 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6492.0,1270103,"{'north': 11.090238856, 'east': -78.229666363, 'south': 7.704741046, 'west': -80.832257999}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201101_Earthquake_Pakistan,201101_Earthquake_Pakistan,5ee6c55fe9985d63,event642,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6495.0,1270103,"{'north': 30.017849, 'east': 65.379413476, 'south': 27.879076278, 'west': 62.751978025}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201101_Floods_Australia,201101_Floods_Australia,5ee6c5604892317e,event638,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6498.0,1270103,"{'north': -22.106158401, 'east': 154.872568776, 'south': -29.895878593, 'west': 145.444949074}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201101_Floods_Brazil,201101_Floods_Brazil,5ee6c561ba75771a,event641,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6501.0,1270103,"{'north': -20.597128, 'east': -40.354821449, 'south': -24.097738422, 'west': -47.557572}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201101_NRDA,201101_NRDA,5ee6c562586b5ca7,event640,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6519.0,1270103,"{'north': 30.854827, 'east': -83.884953, 'south': 28.850448, 'west': -94.817403}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201101_Tornadoes_MO,201101_Tornadoes_MO,5ee6c5636743b676,event639,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6507.0,1270103,"{'north': 38.766054, 'east': -89.820113, 'south': 37.598888, 'west': -92.325697}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201102_Cyclone_Yasi,201102_Cyclone_Yasi,5ee6c564b309ef55,event643,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6510.0,1270103,"{'north': -16.371177, 'east': 146.89042, 'south': -19.37632, 'west': 145.312289}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201102_Earthquake_New_Zealand,201102_Earthquake_New_Zealand,5ee6c56579188eee,event648,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6444.0,707,"{'north': -42.12745, 'east': 175.065805, 'south': -44.213132, 'west': 169.962279}","[""2010-12-17 00:00:00-06"",""2021-01-21 00:00:00-06""]",True,False,True
,0021-09-16,,['HDDS'],201102_Floods_Mozambique,201102_Floods_Mozambique,5ee6c566fb108a16,event644,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6520.0,1270103,"{'north': -23.576113, 'east': 34.706566, 'south': -25.515627, 'west': 32.271596}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201102_Landslide_Bolivia,201102_Landslide_Bolivia,5ee6c567132ad9c1,event652,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6521.0,1270103,"{'north': -14.926784, 'east': -66.871687, 'south': -16.86883, 'west': -69.163958}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201102_Landslide_Turkey,201102_Landslide_Turkey,5ee6c5681557bd97,event645,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6453.0,1270103,"{'north': 38.497572, 'east': 37.304103, 'south': 38.241445, 'west': 36.899224}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201102_Snowstorm_Korea,201102_Snowstorm_Korea,5ee6c569f9655af0,event646,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6456.0,1270103,"{'north': 35.263613, 'east': 129.02997, 'south': 34.968387, 'west': 128.792964}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201103_Earthquake_Tsunami_Japan,201103_Earthquake_Tsunami_Japan,5ee6c56a2d045beb,event649,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6459.0,1270103,"{'north': 43.505836, 'east': 146.024518, 'south': 32.76076, 'west': 130.051031}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201103_Tsunami_WestCoast_US,201103_Tsunami_WestCoast_US,5ee6c56bc307d1c3,event653,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6462.0,1270103,"{'north': 44.89778, 'east': 124.423269, 'south': 40.953954, 'west': -124.52792}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201104_Fires_MX_TX,201104_Fires_MX_TX,5ee6c56c1d161b2d,event658,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6465.0,1270103,"{'north': 38.459861, 'east': -90.396208, 'south': 24.999513, 'west': -108.442258}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201104_Floods_Central_US,201104_Floods_Central_US,5ee6c56dffde0b35,event659,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6468.0,1270103,"{'north': 48.020286, 'east': -86.297856458, 'south': 27.881179234, 'west': -94.630003}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201104_Floods_Midwest_US,201104_Floods_Midwest_US,5ee6c56e7116bc54,event655,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6471.0,1270103,"{'north': 49.623134, 'east': -94.95479, 'south': 43.060837, 'west': -101.680907}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201104_Floods_Namibia,201104_Floods_Namibia,5ee6c56f540d3d0d,event657,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6474.0,1270103,"{'north': -16.363933, 'east': 22.413347, 'south': -19.737409, 'west': 15.465543}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201104_Tornadoes_Southeast_US,201104_Tornadoes_Southeast_US,5ee6c5704e39d51,event660,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6477.0,1270103,"{'north': 37.087225915, 'east': -80.998775, 'south': 30.76887102, 'west': -89.846196}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201105_Fires_Canada,201105_Fires_Canada,5ee6c5714996853c,event662,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6480.0,1270103,"{'north': 59.755464825, 'east': -107.927728719, 'south': 53.455522838, 'west': -117.630755904}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201105_Tornadoes_AR,201105_Tornadoes_AR,5ee6c57234b24514,event665,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6420.0,1270103,"{'north': 37.018724989, 'east': -91.801929101, 'south': 33.622431115, 'west': -94.952066351}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201105_Tornadoes_Minneapolis_MN,201105_Tornadoes_Minneapolis_MN,5ee6c573e04b9d41,event664,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6426.0,1270103,"{'north': 45.602854881, 'east': -91.988696427, 'south': 43.597422111, 'west': -95.123582647}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201105_Tornadoes_MO,201105_Tornadoes_MO,5ee6c574e8f5a7c0,event663,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6423.0,1270103,"{'north': 37.610042, 'east': -93.99132, 'south': 36.519851, 'west': -95.029151}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201105_Tornadoes_OK,201105_Tornadoes_OK,5ee6c57516d0dbe0,event666,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6429.0,1270103,"{'north': 37.021871486, 'east': -96.433895097, 'south': 35.05395645, 'west': -99.177480978}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201106_Fires_AZ_CO_NM,201106_Fires_AZ_CO_NM,5ee6c5766c4855f3,event673,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6432.0,1270103,"{'north': 38.452368253, 'east': -102.178378837, 'south': 30.762397386, 'west': -111.127360992}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201106_Fires_FL,201106_Fires_FL,5ee6c577581f28f8,event679,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6435.0,1270103,"{'north': 31.272432376, 'east': -79.612265958, 'south': 27.859894831, 'west': -84.062780814}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201106_Floods_MissouriRiver_US,201106_Floods_MissouriRiver_US,5ee6c578264bb485,event671,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6277.0,1270103,"{'north': 49.875920038, 'east': -92.003283031, 'south': 37.857682081, 'west': -106.521449045}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201106_Floods_ND,201106_Floods_ND,5ee6c57a17bfacc5,event692,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6438.0,1270103,"{'north': 49.916957146, 'east': -97.945829, 'south': 45.009166681, 'west': -107.029166606}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201106_Floods_Northeast_US_CA,201106_Floods_Northeast_US_CA,5ee6c57b3eea4ffb,event668,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6274.0,1270103,"{'north': 45.689359, 'east': -71.84879035, 'south': 43.599600902, 'west': -74.99388}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201106_Tornadoes_CT_MA,201106_Tornadoes_CT_MA,5ee6c57c17aa3d20,event674,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6271.0,1270103,"{'north': 42.750299262, 'east': -71.363661136, 'south': 40.758585614, 'west': -74.350613459}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201106_Volcano_Chile,201106_Volcano_Chile,5ee6c57dd63e458d,event677,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6268.0,1270103,"{'north': -39.290498707, 'east': -69.831941795, 'south': -41.358323118, 'west': -74.319388464}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201107_Floods_South_Korea,201107_Floods_South_Korea,5ee6c57eef7d3928,event697,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6441.0,1270103,"{'north': 39.210783, 'east': 128.059632175, 'south': 36.44681291, 'west': 125.117918059}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201107_NRDA,201107_NRDA,5ee6c57ffb4fb90e,event696,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",5772.0,1270103,"{'north': 30.854827, 'east': -83.855606, 'south': 28.850032, 'west': -93.907472}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201108_Earthquake_East_Coast_US,201108_Earthquake_East_Coast_US,5ee6c580cacad173,event721,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6370.0,1270103,"{'north': 38.138657, 'east': -77.688926, 'south': 37.733325, 'west': -78.178331}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201108_Floods_Nigeria,201108_Floods_Nigeria,5ee6c5815a9186f6,event716,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6373.0,1270103,"{'north': 7.484238, 'east': 4.013893, 'south': 7.303402, 'west': 3.681595}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201108_Hurricane_Irene,201108_Hurricane_Irene,5ee6c58215db8771,event705,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6376.0,1270103,"{'north': 46.420184, 'east': -65.416149, 'south': 17.85243, 'west': -82.891583}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
,0021-09-16,,['HDDS'],201108_Hurricane_Irene_Charter,201108_Hurricane_Irene_Charter,5ee6c5839e4ad1a5,event713,2011 Events,DMID,2020-04-07 18:02:02.614856-05,,P1D,"None,U.S. Geological Survey (USGS),Earth Resources Observation and Science (EROS) Center,Imagery,Image Map,ISO 19115 Topic Category,010,imageryBaseMapsEarthCover",6379.0,1270103,"{'north': 43.807971, 'east': -68.930864, 'south': 31.99162, 'west': -78.879673}","[""1897-04-05 00:00:00-06"",""2020-06-30 00:00:00-05""]",True,False,True
